dias_atraso,limite_credito,fecha_activacion,probabilidad_default_TC,tiene_cuenta,sector,ciudad,TC_garantizada,id_ocupacion,id_tipo_ocupacion,nombre_ocupacion,fecha_nacimiento,id
0.0,0.0779815596311926,2023-10-21,0.1731659036858645,True,HONDURAS DEL NORTE,DISTRITO NACIONAL,False,,,,1998-01-27,9a797aad1c4532b84aec4ea9979e17213e62212f104eb030b0fb2e3c6e13a5ce
0.0,0.009980199603992,2023-09-13,,True,KILOMETRO 10 DE CUMAYASA,CUMAYASA,,,,,1975-04-30,919b4962805ba62dc94bcd1128d688752cc4f7ecc155a6e5bfa6a4c488b2a75d
0.0,0.251985039700794,2023-12-14,0.0789615143217191,True,EL NACO,BARAHONA,False,,,,1996-11-11,454b73587c49a25bedfb56cdc8439f63544a3a6cfa5de0b9c033d4e79370c6c0
0.0,0.009980199603992,2024-01-04,0.2096722934534749,True,LOS MINA SUR,SANTO DOMINGO,False,233.0,6.0,Auxiliar,1997-07-13,1c86aea139f3c2665410ed96850a240824ad616c2f339b39992dbdd805bbfd7f
0.0,0.1539830796615932,2023-11-16,0.0394713471974198,True,LOS COQUITOS,LA ROMANA,False,,,,1981-05-27,fde48eb0ee6b412149241ec924d37a7800d5b74da0e48b9aadd02a3f9cb9f95e
0.0,0.009980199603992,2023-11-30,0.3273447954798094,True,PUEBLO NUEVO,SANTO DOMINGO,True,,,,1975-01-26,dc549371ce6ce6442d5c2978eed977071830f7b32251867fc35af5434b3bda79
0.0,0.0239804796095921,2023-03-22,,True,,Santo Domingo de Guzman,,,,,2002-09-29,aa7c629aa9eb84cd5da660a8d294ccee46c84127d5031ff657d5c6396407adc5
0.0,0.009980199603992,2023-10-10,,True,SAN MIGUEL,SANTO DOMINGO,True,,,,2005-01-17,abe3b9c8a73f5ed1ddc929aacfa15897112c15526dfabc9309d329d3e176bd40
0.0,0.0199803996079921,2023-11-11,0.0825099738996274,True,,,False,,,,2001-02-19,4682ce73d0a11ffdffc4e90a0f5034324b2dddc3f23e0e11c8e0452a2dac6dda
0.0,0.0199803996079921,2024-01-08,0.1644962144992215,True,LA OTRA BANDA,SANTIAGO,False,319.0,6.0,Vigilante,1991-06-19,58ea98554b8035d30d69a7e9126cd595dbfabcef8c8f52dd35adff200b11be14
0.0,0.0199803996079921,2024-01-11,0.0971472266952873,True,ALMA ROSA,SANTO DOMINGO,False,230.0,6.0,Asistente,1997-09-08,a475cf0e358ec38db24a7111ba63ff037e67e0808065df810e466e67baeb8506
0.0,0.5759915198303966,2023-11-14,,True,BRISA ORIENTAL,SANTO DOMINGO ESTE,,,,,1956-11-04,6feeeeb8788346aefe5dfa102449a556707a61e30a174e3d4bf21512723fe99d
0.0,0.0299805996119922,2023-11-15,0.1604151032548025,True,LOS MINA NORTE,SANTO DOMINGO,False,,,,1984-03-08,49abd8648a6debdf718fa71961a79e65813e8be5e8ad738695bcadec842970b7
0.0,0.0599811996239924,2023-08-10,0.2275750913647606,True,PRADO ORIENTAL,SANTO DOMINGO,False,47.0,1.0,Director,1986-04-11,6d2a3f117eef80f550c11e63fb53408fa20db5291277407f784f2035dfe39bec
0.0,0.1899837996759935,2023-08-05,0.155493587620771,True,ALTOS DE CHAVON,SANTO DOMINGO,False,,,,1961-12-22,6cdc80d0576d955f60d376ddc0e7a2defb7801040a0bd5588819d513f6369cc0
0.0,0.2399847996959939,2023-11-03,0.1333680967800092,True,LA GUAYIGA,SANTO DOMINGO,False,,,,2002-01-06,019a10cc88fa09ed75dd637750c9f3c847f1a949716be0a6ff9f5eea2889019d
0.0,0.0279805596111922,2023-07-18,0.062306892536587,True,VILLA CARMEN O LA GALLERA,SAN JUAN,False,,,,2000-01-16,59ecebb1ad36355051266404e2016bd89c63d6f9fa9f953d47dbbb2f1ece7a0b
0.0,0.3999879997599952,2023-11-11,0.0769355282587248,True,EL MILLON,DISTRITO NACIONAL,False,,,,1991-05-25,004b5d66d97aa1114c68f6df5340d7c18e04941d03a6d4d6421889bf391db1ba
0.0,0.0139802796055921,2024-01-11,0.1375556544731539,True,URB.  TORIBIO CAMILO,DUARTE,False,97.0,1.0,Profesor,1981-10-03,e5f4d36dd942a34fde945d629131a8b3735ff3c2610baed57f40958355c89a62
0.0,0.0399807996159923,2023-08-16,,True,VILLA OLGA,SANTIAGO,,,,,2001-07-19,6eb506f50b506ebe24281b286255a35780a4e48eca726d273427f686d0e36e5e
0.0,0.0599811996239924,2024-01-04,0.1967028384622123,True,PEDRO BRAND,SANTO DOMINGO,False,252.0,6.0,Contador,1991-06-09,9e48873daeab11666a1a5eb8afebc187d7e23e0b3e483944064ca67eb97f79ce
0.0,0.0199803996079921,2024-01-16,0.3676467613818265,True,MANOGUAYABO,SANTO DOMINGO,True,252.0,6.0,Contador,1990-09-13,63164d5e340e5169f2bb8c6e28f7d09842b87e464b8f61cfc3e3ba1b99625962
0.0,0.0399807996159923,2023-11-20,0.0176065929171386,True,SAN ISIDRO,SANTO DOMINGO,False,,,,2002-08-12,4d2d28ee043f02a5a340c7793578f3a619e746e26ecad51b0b28b99bcc5ddda4
0.0,0.0199803996079921,2023-08-19,,True,BUENOS AIRES DE HERRERA,SANTO DOMINGO OESTE,,,,,1978-01-09,9ae85fa5ed271e03c3db3759bf6bebe890b30c633e79c545f1e05ad7463fe3a4
0.0,0.0639812796255925,2023-08-02,0.1706345740471599,True,LOS MAESTROS,SAN PEDRO DE MACORIS,False,,,,1999-11-10,fa8a8661f1317571fa2a417ef89fd0021eeec3b0b51e7073ac9e088020b954cd
0.0,0.009980199603992,2023-11-11,0.5809679850531105,True,SAN JOSE DE MENDOZA,SANTO DOMINGO,True,,,,2000-03-28,e458839bc6d1044c9c044738afa7f202e0007102e99fa69539f3f1ef94e76253
0.0,0.009980199603992,2023-11-16,0.5537807525264711,True,NUESTRA SENORA DE LA PAZ,DISTRITO NACIONAL,True,,,,1987-10-12,cc113f025f672de82b691f24c7d2cf168aca745952c66b81461e8fb731a448b2
0.0,0.0299805996119922,2024-02-10,0.7165159847565671,True,LA VIRGEN,SANTO DOMINGO,True,313.0,6.0,Supervisor,1995-02-01,e6911d3f8e00b5dc2e9113fdf0ff55fad052ece314572d2ba6ce31f56bdd8c3c
0.0,0.009980199603992,2023-09-20,,True,LOS RIOS,DISTRITO NACIONAL,True,,,,1996-01-21,2b92ab24cd429e3858b81e243715c996a655e2fe0abb6d223a2829b4a6cf0b3d
0.0,0.0599811996239924,2023-07-14,0.0803238486099897,True,PUNTA CANA,SAN JUAN,False,,,,1990-11-20,77b6160be384e09b46f2c7d8d84fb18d3afd53c3216b37e2f5031e93369c4381
0.0,0.009980199603992,2024-02-07,0.1593348118441407,True,LAVAPIE,SAN CRISTÓBAL,False,37.0,1.0,Chef,1967-11-07,4009b51ec0dfc7ec2ba64ca6f19f9279ce879b0789c6b5d3fd26529874bf39f9
0.0,0.0199803996079921,2024-01-23,0.5947362785718627,True,LOS MAMEYES,SANTO DOMINGO,True,80.0,1.0,Militar,1989-07-28,087729b392d524a833df5dc57c530317d0052415d93194b63dffcbffd6c6d38e
0.0,0.009980199603992,2023-10-05,,True,HERRERA,SANTO DOMINGO OESTE,,,,,1990-12-04,19df817e2c46a94df29ed784f959e404cf92f842c4ee05c07f579254f098ebf8
0.0,0.0559811196223924,2023-10-10,0.1460178307596132,True,VILLA OLIMPICA,SANTIAGO,False,,,,1987-03-07,8ad51b61a141361f8ba325955d30392378ef64109d39aaf384b14e89505b8d8b
0.0,0.0719814396287925,2023-11-01,0.1003598573719716,True,SALOME URENA,VALVERDE,False,,,,1996-12-26,2ab14134f41d38ce73f62dc3d62aaffcc20fcd5c8cff7b68d74ebd6e4d1b8067
0.0,0.0299805996119922,2023-09-27,0.1757227306187644,True,PUEBLO NUEVO,SANTIAGO,False,,,,1997-09-09,c9a1ac63fe27f609daba6a1c6026f48a73af82e9bf0cf61f77fcb3b9c44a58f0
0.0,0.6299925998519971,2023-10-03,0.078582190940888,True,LOS JARDINES,SANTO DOMINGO DE GUZMAN,,,,,1980-05-15,7243e789d5d39341c12238a628906ca3e129d8d5a1a6d1b3102fad38b97a259c
0.0,0.0499809996199924,2024-02-08,0.247136952557146,True,VILLA DUARTE,SANTO DOMINGO,True,146.0,2.0,Comerciante,1992-05-20,50d4fb2a6bbed0373d323f16f8fd10443b77ce18005b7717a2a5b16a64b21275
0.0,0.1999839996799936,2023-11-25,0.1445003901842961,True,PIANTINI,DISTRITO NACIONAL,False,,,,1994-08-09,6a3019c35da9c63fc52743198e4ea842d9954e8d256fdfdba1b01e0716864816
0.0,0.009980199603992,2023-12-07,0.182763551886938,True,LAVAPIE,SAN CRISTOBAL,False,,,,2001-04-20,7d08e6d17893c5f991b53aa38c180584d10f9f4967918607a250002d7c6fd1fa
0.0,0.0499809996199924,2023-10-21,0.1149632971624678,True,SABANA PERDIDA,SANTO DOMINGO,False,,,,1992-10-08,3482f5d7ed5d133c8aaf620b1c5452b261faddaa101b05957352d05f06291e23
0.288135593220339,0.0199803996079921,2024-01-09,,True,SANTO DOMINGO,LA VEGA,True,58.0,3.0,Estudiante,1999-12-29,fe526b40b1c719306ccac909b76c01bcea961c5880fe355473a0132094cea36f
0.0,0.0399807996159923,2024-01-23,0.0846407874066986,True,LOS TRES BRAZOS-JARDINES DEL O,SANTO DOMINGO,False,8.0,1.0,Administrador,1993-01-28,dfda7ee0a4b2d246878deae02f9be57af39cc8cb3c9c32f3af42e242ce1bc360
0.4576271186440678,0.0619812396247924,2023-07-26,0.202469716141002,True,LOS LAURELES,LA VEGA,False,,,,1981-09-10,0f0b9d86bb4b8b0c6f46281cbe22110e8c44eddfe960ed4973a281782b71e46f
0.0,0.0499809996199924,2023-11-23,0.5590023172259647,True,ACAPULCO,SANCHEZ RAMIREZ,True,,,,1989-10-27,ce8e1aaa25b023ca574bce0cd455a7b34351b903a83195fa6cf7fc2f4cf2fad8
0.0,0.0359807196143922,2023-07-21,0.1341143917424113,True,LA SIRENA O LA PENDA,DUARTE,False,,,,1998-12-12,d7a258d1dfd328bac6ecdef472aad6946b17d0e6c650cb0d5ac681375813f38c
0.0,0.009980199603992,2023-09-25,,True,SANTO DOMINGO,LA VEGA,True,,,,1995-01-12,37cd244e2a378e61b5fab24d656a655fa1d5c0b862eebe0b1963976368b88031
0.0,0.1099821996439928,2023-09-27,0.046882888057634,True,CAYACOA,SAN PEDRO DE MACORIS,False,,,,1982-03-11,06a87bf4fabae76addf686c0a658adec0181f8fc5ba614d42b6fce4edb49b402
0.0,0.0159803196063921,2023-08-07,,True,30 DE MAYO,DISTRITO NACIONAL,False,,,,1994-06-30,93d2232d1d5298bbb7432f5d7012fba2ce1713f911a8716bdbaa87df0204d499
0.0,0.0419808396167923,2024-01-19,0.1483736009446432,True,VILLA MELLA,SANTO DOMINGO,False,298.0,6.0,Operario,2001-06-28,d18f6febd638b0e91d1c3bb2f2d67f0007cecc7e85f7dce3ffc5e9abfabf32cc
0.0,0.009980199603992,2023-08-03,0.1956379509014613,True,MICHES O HIGUEY,EL SEIBO,False,,,,1996-09-25,976268f45a36307b83b1fb1406d2288eceb1f4b51d879708e5c1acaa17f22a00
0.0,0.009980199603992,2023-09-22,0.3139768735586078,True,SAN CRISTOBAL,PUERTO PLATA,True,285.0,6.0,Mecanico,1994-05-28,c6ff161c0242af2a6c4e94ff36df038e7f1514093d3c5886f97fc92a952813a4
0.0,0.0199803996079921,2023-10-19,0.0774605774254264,True,LOS TRINITARIOS,SANTO DOMINGO,False,,,,1996-06-03,f43d703554ce032b725d5a86fc7d3e3a24c05119178459fd1fada9b6315d63d8
0.0,0.009980199603992,2023-10-03,,True,SANTO DOMINGO,LA VEGA,,,,,1997-05-21,6d69d40a9329b474f838347039ce3f3850bf58e5db287f497858807ecfeabf86
0.0,0.0199803996079921,2023-11-17,,True,EL PEDREGAL,SANTO DOMINGO,True,,,,1986-08-12,59329574cb93747700e1b25736ae0010d7eaccea5d78f2b6038fd827fbf923b0
0.0,0.0619812396247924,2023-12-28,0.0165791761816104,True,ALMA ROSA,SANTO DOMINGO,False,,,,2000-08-05,4f00a76159147905a183ff87bf28784cb456a9bf9e2e4b6406db1271968d77e1
0.0,0.011980239604792,2023-09-18,,True,CENTRO DE LA CIUDAD,HIGUEY,,,,,1995-04-14,b3307c641b669728aa6cf570c889ef75f0843276ef8ab94af3a372644ed29c4c
0.0,0.0219804396087921,2023-08-29,,True,VILLA MELLA,SANTO DOMINGO NORTE,,,,,1998-07-16,24cadb818b138bdbd29b89f0bddad425b886d3d426edfb74c6dd8f2932287b6c
0.0,0.0299805996119922,2024-01-17,0.1848264757564609,True,LA GUAYIGA,SANTO DOMINGO,False,58.0,3.0,Estudiante,1984-01-09,c79ea80ffa30da405a65c9806cb57b0e9d489eaf9ee6a5968d3eb0d882d0b5a6
0.0,0.0559811196223924,2023-11-11,0.0458608678450402,True,VILLA MELLA,SANTO DOMINGO,False,,,,1992-02-02,b3d4bccc57a01cdee4faac26e7d0ee240a6f2b4ec893ecdcfab9d9b71177f5d6
0.0,0.0299805996119922,2024-02-14,0.0936029858367735,True,SANTO DOMINGO,LA VEGA,False,300.0,6.0,Otros,2002-10-16,85ad378ca89402b7a5f153deb9c23d7bfe198a18671346bc9dbf2d1c60d9569b
0.0,0.2799855997119942,2024-02-26,0.2737691690737029,True,MATA HAMBRE,DISTRITO NACIONAL,False,143.0,2.0,Chef,1990-07-07,ad004f950542a54d5475f1e03faf414d99c021cf96837fa3a0c631b19c4fae74
0.0,0.011980239604792,2024-02-07,0.1462583950403767,False,ENSANCHE NACO,DISTRITO NACIONAL,False,311.0,6.0,Secretaria,2004-07-17,3bcd373d94590f1aafdd26a7f55b7d109d977ac912133f45b9c8a4ca07d56e15
0.0,0.0319806396127922,2024-02-02,0.0978972340733296,True,PADRE LAS CASAS,PUERTO PLATA,False,298.0,6.0,Operario,1997-10-06,59788af482850ad97c188da1a1446b9385455d29f5b739c2d9e6e6950e381d6f
0.0,0.0399807996159923,2023-11-08,0.0397479839583651,True,BUENOS AIRES MIRADOR,DISTRITO NACIONAL,False,,,,1995-04-06,2d46c677b10afddaea5929b56214da542dcd377c3a7fc28dd6b3ae03f6484e43
0.0,0.0299805996119922,2024-02-09,0.2184699043842021,True,MIRAMAR,DISTRITO NACIONAL,False,58.0,3.0,Estudiante,2002-11-18,1699d44d1ad37cbd666aa28c7597882d44a14fc2f97982ff300875ea05a8b44b
0.0,0.0319806396127922,2024-01-26,0.0293691455821892,True,LA LOMITA,LA ALTAGRACIA,False,317.0,6.0,Turismo,2003-11-27,4b7eec2ffee475a1ba96f7681e2428903b42809294128c830d19c9275548feb7
0.0,0.0199803996079921,2023-07-23,0.1708613414059871,True,LOS MINA NORTE,SANTO DOMINGO,False,,,,1997-10-02,4e78ef26df1585ec4bec8a3122394c575c925ab8a606ac2189096d580ec1f7ad
0.0,0.0419808396167923,2024-02-23,0.2269772149869522,True,COLINA II,SAN PEDRO DE MACORÍS,False,252.0,6.0,Contador,1994-07-16,af87812b2a0eb69a7c6c6bf5514db5135bf3bb2b55d1c29fc0f111e84a41b8e5
0.0,0.0299805996119922,2023-08-15,,True,LOS JARDINES,SANTO DOMINGO DE GUZMAN,,,,,1998-05-12,b1c73c2548465bb739f8e2d76ec1272ad341c1bd935040576ed6412a19954f55
0.0,0.0599811996239924,2023-10-31,0.1810851614111872,True,JUAN LOPITO,ESPAILLAT,False,,,,2003-01-14,a5648f01dc7c04e17d6777946fb419211870f60a7ab779c600cc83f8fd0c3b11
0.0,0.0399807996159923,2023-11-22,,True,VILLA MELLA,SANTO DOMINGO NORTE,,,,,1990-11-11,6aaf099360b2ead283ea31bfec95d141eaad596c03ed0b5b92b52cdef724d306
0.0,0.009980199603992,2024-01-30,,True,SABANA PERDIDA,SANTO DOMINGO,True,316.0,6.0,Tecnico,1993-06-26,744ec0bac5d9ab315bcc78b1d3b5ed771e4fc4644ba1776793b49c2003d65d71
0.0,0.0199803996079921,2024-01-23,0.2140867780424607,True,HONDURAS DEL NORTE,DISTRITO NACIONAL,False,107.0,1.0,Tecnico,1990-02-08,f1042dad3169afa0c9888c58414f5a9ef762946119f19ff794034a0e50a61e69
0.0,0.1519830396607932,2024-01-20,0.0818891500748399,True,HAINA,SAN CRISTÓBAL,False,230.0,6.0,Asistente,1988-03-02,10849d6490d98345edca99351ddd9aebfdf25978a627d5a0400fa7aab0ac069d
0.0,0.2999859997199944,2023-08-25,,True,MIRADOR SUR,SANTO DOMINGO DE GUZMAN,,,,,1992-11-24,1fcc86b434e274b2693894e8209173f63dda30cc8f31124b5db65399ccc32405
0.0,0.0199803996079921,2024-01-19,0.0788619687069354,True,ALTOS DE GASPAR HERNANDEZ,ESPAILLAT,False,274.0,6.0,Ingeniero,2000-04-14,d57807fca1d022f6f8b4d746f263d266d9b61d2613bb050636b01f7299047a0b
0.0,0.0359807196143922,2023-11-28,0.2391136935488046,True,GURABO,SANTIAGO,False,,,,1989-01-31,0e812e2b7e1a9282893ecc67c8da809af4474324efd106de59a72256df02e327
0.0,0.379987599751995,2024-02-06,0.0636196891698344,True,JULIETA MORALES,DISTRITO NACIONAL,False,274.0,6.0,Ingeniero,1989-03-20,e6c28d6af879094c2902dc1248b5df77eff740d93ad5c77778443447508c740f
0.0,0.009980199603992,2023-09-21,,True,,Los Alcarrizos,,,,,2002-03-14,f8dfbf2f206fb98d06306c811a236cdde541bd95e52ee10d9540aa96bcda1eae
0.0,0.0599811996239924,2023-07-17,0.2180735599725262,True,V CENTENARIO,MONSENOR NOUEL,False,,,,2002-02-05,8e3d629a9a4859edd6ddc0b2589a6b83087e6c3cb0e19b4bfd0dc9918e10341d
0.0,0.009980199603992,2023-07-31,0.2317308297965207,True,URB.  MARTINEZ,HERMANAS MIRABAL,False,,,,1998-10-16,d4e9ff1b11fb9c0e54c289ff0babb05c062cfe10282d9abf61c16c5d96cda471
0.0,0.0179803596071921,2023-07-21,0.1641479729037808,True,VILLAS AGRICOLAS,DISTRITO NACIONAL,False,,,,1998-10-23,3cabdbab43d999474db304056f09cec77f25c4b7e88ee2c149492265536104a3
0.0,0.0999819996399928,2023-07-11,0.0880855373156574,True,LOS URENA,ESPAILLAT,False,,,,1991-09-13,6d55485257b17f4fc4ff41aeef6b490abb93bf82be40eeb3d329c9f7ddcc3847
0.0,0.0659813196263925,2023-11-28,,True,URB.  LOS REYES,SANTIAGO,,,,,1993-06-24,69fe9a94c7f3f338a7fdb8b182ef9ea733cc7b401ad08d1d3a42684dfc9ac7ff
0.0,0.011980239604792,2023-07-14,0.1500374936068858,True,EL MILLON,DISTRITO NACIONAL,False,,,,1999-11-10,d30664ac17cf4f39289d22c0003e8795428f7ac1e382031f057438ea4f566a61
0.0,0.1499829996599932,2023-07-18,0.0554925316222781,True,EL MILLON,DISTRITO NACIONAL,False,,,,1982-06-06,76e667b55ba13f17ed2c9c38d7db46ea1978d0b92e01c9ed1430bfcf03e49b30
0.0,0.0239804796095921,2024-01-26,0.1946205029187249,True,CENTRO DE LOS HEROES,DISTRITO NACIONAL,True,80.0,1.0,Militar,1993-10-02,762b7d02c564f32dee72ae73f96a9698b5a1aaf77cd962ba2bbd7c0fbdc01c11
0.0,0.0399807996159923,2023-07-11,0.2421325983237922,True,CAROLINA,LA VEGA,False,,,,2000-12-13,8fd6f81907b579ca3890b2cc12bbe30597e188de9c8203f37fc33b1ab3d80e4e
0.0,0.009980199603992,2023-11-16,0.5101005304752293,True,LOS TRINITARIOS,SANTO DOMINGO,True,,,,2002-04-11,f2a32457b93d8103ff6804035607e68cb18fda01bff9b9ddd4c21ac3f4c18c0d
0.0,0.0599811996239924,2023-11-03,0.2477884657759846,True,CIENFUEGOS,SANTIAGO,False,,,,1982-04-08,2e6dc93bcb6369c0708428a52f2db1e064cc401ea6a7a1c3182a73cd5fbc5923
0.0,0.0359807196143922,2023-08-04,0.2108082017989545,True,EL LAUREL,PUERTO PLATA,False,,,,1994-11-01,d61293ec0f4fa9bae66549a5ec430fa013cda3211461d7b752b7fb657cbfb3a9
0.0,0.0999819996399928,2023-10-31,0.3966404189901387,True,RES.  LOS HIDALGOS,SANTO DOMINGO,True,,,,1985-05-05,a7f25345046e0cc313ad1f5c9e04cc4fe508cfcc8b3e395898eb5f15471539c5
0.0,0.2419848396967939,2024-02-14,0.0059026406628284,True,LOS PERALEJOS,DISTRITO NACIONAL,False,,,,1999-05-01,eff05f42a0c2bed7b7b5d168e2cf7d2618cd6fca5a6584fa78bd29fbfa95baa6
0.0,0.0199803996079921,2024-01-22,0.1287512208433359,True,URB.  BUENA VISTA NORTE,LA ROMANA,False,112.0,2.0,Abogado,1990-12-07,89fcd506f4eb8df6e7fa4991268625ef59715c615895ce499a3a665861c235ff
0.0,0.0199803996079921,2023-11-09,,True,LA GUAYIGA,SANTO DOMINGO,True,,,,1981-12-21,ea98f44f4db44ff44ce5f2d52ae55cfdf9dcff0c4e3c8b974c1dbffed1b0daf9
0.0,1.0,2023-10-03,,True,,Los Alcarrizos,,,,,1986-01-22,e22a4482b7396c7d4ef3c7dbad7ca17d09c33a6e4c58eda42b32e43bfc0c0948
0.0,0.1999839996799936,2023-09-11,,True,ENSANCHE NACO,SANTO DOMINGO DE GUZMAN,,,,,1982-10-08,b02be173c8a8e9f12fad7bd59c9ec49f95fb48fc71a4a410d17da4230408b546
0.0,0.1379827596551931,2024-01-19,0.1025446798354316,True,LA ALTAGRACIA,SANTO DOMINGO,False,163.0,2.0,Estilista,1987-08-21,7c386f09d8bd83815fda053943ee93bbaf42a6ebafeeec4ac4dc1345e5658c8f
0.0,0.011980239604792,2023-10-27,0.1708404076006058,True,VILLA MELLA,SANTO DOMINGO,False,,,,1996-12-31,9b5fa43b25b89c18fb0e9629382354bb57c25e491511507190c06ff5f6d885d3
0.0,0.009980199603992,2023-09-18,,True,LOS JARDINES,SANTO DOMINGO DE GUZMAN,,,,,2002-10-16,8b350418e7ae809c0a344d2d795edf9a5680c228751629a889f930f9f1f605d0
0.0,0.1399827996559931,2024-01-06,0.2010724859709288,True,SABALLO,PUERTO PLATA,False,159.0,2.0,Empresario Privado,1991-06-29,767b1df4e7c8f1b6f3b4c034a19bb6645da488913c954c46f39d7677b73e8cb4
0.0,0.0459809196183923,2024-01-09,0.0447908208423152,True,LOS TRES OJOS,SANTO DOMINGO,False,306.0,6.0,Profesor,2000-08-04,4d9f9e13d099b07cd9ba7ebdde25bcdb53e703a06edec506b61c530b9c3cd088
0.0,0.0199803996079921,2024-03-01,,True,SABANETA,LA VEGA,True,58.0,3.0,Estudiante,2003-01-07,3e9223511a6eb974ea0ee1ac0aed2fab2e735272812dfe691a6428e86abe30f9
0.0,0.0199803996079921,2023-08-07,0.1564319654748317,True,RES.  LAS PRADERAS,MARIA TRINIDAD SANCHEZ,False,,,,2003-09-20,ba4c93e00a13829e923eb2acdd40748e2e9a61cf0c9f19b402d73d05b27ef2db
0.0,0.0199803996079921,2023-11-01,,True,GUARICANO,SANTO DOMINGO,True,,,,1984-04-04,5828059412977ae92ac2861dd71b4f41191b66114142920cae750a09c69a7f3b
0.0,0.0199803996079921,2023-11-09,,True,SANTO DOMINGO,LA VEGA,,,,,1995-02-21,dcc4d94d40d6d9c907102ae37fdf732b624da3b86f528b7af6da2618ab074278
0.0,0.009980199603992,2023-10-12,0.1389271393503602,True,VILLA VERDE,LA ROMANA,True,,,,1994-12-25,a3a11efb70a61c2a3cae2d06973f962da274ea7a8ed9ca25eb514ea244ff8a66
0.0,0.0139802796055921,2024-02-13,0.4201473288385533,True,PIANTINI,DISTRITO NACIONAL,True,318.0,6.0,Vendedor,1995-11-25,def9fce5241fe465632f57723be89382d351e886915ef14df998cc66c51e6b92
0.0,0.0799815996319926,2023-09-02,,True,,Los Alcarrizos,,,,,1997-07-20,baeb47f507dd843e56b8f5fc34df88c9cbe3bc3ebbd36de19973da48a8e4cd12
0.0,0.011980239604792,2023-06-26,,True,,Santiago,,,,,2000-08-24,e6e40662a4b2fa56c5e8aae0d696be0c8f45f9111de5a45644d96a304b7cae1f
0.0,0.0199803996079921,2023-11-20,,True,BELLA VISTA,DISTRITO NACIONAL,True,,,,1981-08-21,290433e346b0eca81c5571ab92fc4bf143ac3a99308cfb681ba6c4a7a41ff4b0
0.0,0.0399807996159923,2023-09-25,0.1943837887086929,True,GAZCUE,DISTRITO NACIONAL,False,,,,1992-08-05,f3e0374e07b0545315f52a20f7da51ebacc03c634e679b0e3640fb0699a87fc6
0.0,1.0,2023-11-24,0.0767118025047124,True,VILLA OLGA,SANTIAGO,False,,,,1949-10-18,bf8ca978102f7810909b59c1d42a965e7a95b179e073705256ff2a4ed8512dfa
0.0,0.0199803996079921,2024-02-03,0.3890407881915315,True,VERON,LA ALTAGRACIA,True,313.0,6.0,Supervisor,1993-03-29,69fe7264a9e90b25942c14c70c520f067ceceaf9e5da48a8488cbce19b3586e0
0.0,0.2199843996879937,2024-02-06,0.051155657004011,True,ALMA ROSA,SANTO DOMINGO,False,200.0,2.0,Prestamista,1981-04-25,3c9d8fe0da722b8225fa15f979787b02db34f50a48fb87bbd94e74fec2653937
0.0,0.0499809996199924,2024-02-14,0.0686907510687261,True,VILLA VERDE,LA ROMANA,False,252.0,6.0,Contador,1990-07-09,a4d04d3eabbf6c9c1833a25cce675c04018d8f44668113792c691cb02d480bcb
0.0,0.0819816396327926,2023-11-22,,True,CRISTO REY,SANTO DOMINGO DE GUZMAN,,,,,1991-06-23,c09cfcef7f87c44ac2824d67bb9301c2eaf29dacc40b3703de63f36a41766d7f
0.0,0.1799835996719934,2023-11-22,0.0715576195120924,True,LOS TRES BRAZOS-JARDINES DEL O,SANTO DOMINGO,False,70.0,1.0,Licenciado,1969-09-10,6a8f22f12765b53f5acb21445630b80ff226da106c795a593346bd566b82f341
0.0,0.0199803996079921,2023-09-26,0.1995533742327228,True,LOS GIRASOLES,BAORUCO,False,,,,1977-05-01,0e3577de3d1260cb61fbf2f6a7a61c79e7907219c790170326d4bbc904d5378d
0.0,0.1119822396447929,2023-11-30,,True,PRADO ORIENTAL,SANTO DOMINGO ESTE,,,,,1991-08-07,4d8d7df1dc5509805c8b1dd6bd709a0dd03df13c4fdd40ba48fa19879c01c15f
0.0,0.0399807996159923,2024-02-01,0.1710312037891955,True,ALMA ROSA,SANTO DOMINGO,False,300.0,6.0,Otros,2004-05-20,e029b27460d08a87fe1b9b62bbe06e12a8fd8c717718e819546b04d6704432b8
0.0,0.0299805996119922,2024-01-24,0.0866855402188226,True,LOS RIOS,DISTRITO NACIONAL,False,225.0,6.0,Almacenista,2002-02-28,28e109504a5a1bba7d84aa8302df4b914f0eb9bfd8af6b88c01be279a1a8a45e
0.0,0.0239804796095921,2023-10-07,,True,JUAN PABLO DUARTE,VILLA CENTRAL,,,,,1996-10-24,f8c40f9423029a867a7ac1dfdbdc636f5fc58bb17e11d503ad59568a8eb61e08
0.0,0.3599871997439949,2023-10-31,0.044307866017081,True,ZONA UNIVERSITARIA,DISTRITO NACIONAL,False,,,,1977-05-13,54b33e704caa1e7801694ec3aa6718855c5892e8c45123a4bfcf29926b8519f7
0.1186440677966101,0.0199803996079921,2023-11-23,0.2618585861514223,True,LOS FRAILES,SANTO DOMINGO,False,,,,1996-04-20,cfe9246951b61d97a5d03f229fb2f91f8d17afeb393f37da1af5a20dbd80e9f9
0.0,0.0379807596151923,2024-01-15,0.0122099417106195,True,VERON,LA ALTAGRACIA,False,270.0,6.0,Fotografo,1995-11-23,dc01d7f3f696964759b62fb3d0117f889eee1eccbc47e4a9ccb03004273104b2
